id,label,category,reading,description,electionIds,relatedIds,photoUrl,districtLabel,partyLabel,statusLabel,age,wins,seatType,reviewStatus
aoyama-shigeharu,青山 繁晴,candidate,あおやま しげはる,兵庫8区 / 自由民主党 / 新人 / 当選1回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aoyama-shigeharu.png,兵庫8区,自由民主党,新人,73,1,小選挙区,ok
aoyama-shuhei,青山 周平,candidate,あおやま しゅうへい,愛知12区 / 自由民主党 / 元職 / 当選5回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aoyama-shuhei.png,愛知12区,自由民主党,元職,48,5,小選挙区,ok
akazawa-ryosei,赤沢 亮正,candidate,あかざわ りょうせい,鳥取2区 / 自由民主党 / 前職 / 当選8回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/akazawa-ryosei.png,鳥取2区,自由民主党,前職,65,8,小選挙区,ok
aisawa-ichiro,逢沢 一郎,candidate,あいさわ いちろう,岡山1区 / 自由民主党 / 前職 / 当選14回 / 71歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aisawa-ichiro.png,岡山1区,自由民主党,前職,71,14,小選挙区,ok
aoki-hitomi,青木 ひとみ,candidate,あおき ひとみ,比北関東 / 参政党 / 新人 / 当選1回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aoki-hitomi.png,比北関東,参政党,新人,44,1,比例,ok
aoyagi-hitoshi,青柳 仁士,candidate,あおやぎ ひとし,大阪14区 / 日本維新の会 / 前職 / 当選3回 / 47歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aoyagi-hitoshi.png,大阪14区,日本維新の会,前職,47,3,小選挙区,ok
asada-masumi,浅田 真澄美,candidate,あさだ ますみ,比九州 / 自由民主党 / 新人 / 当選1回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/asada-masumi.png,比九州,自由民主党,新人,59,1,比例,ok
asano-satoshi,浅野 哲,candidate,あさの さとし,茨城5区 / 国民民主党 / 前職 / 当選4回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/asano-satoshi.png,茨城5区,国民民主党,前職,43,4,小選挙区,ok
azuma-kuniyoshi,東 国幹,candidate,あずま くによし,北海道6区 / 自由民主党 / 前職 / 当選3回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/azuma-kuniyoshi.png,北海道6区,自由民主党,前職,57,3,小選挙区,ok
akaba-kazuyoshi,赤羽 一嘉,candidate,あかば かずよし,比近畿 / 公明党 / 前職 / 当選11回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/akaba-kazuyoshi.png,比近畿,公明党,前職,67,11,比例,ok
akama-jiro,赤間 二郎,candidate,あかま じろう,神奈川14区 / 自由民主党 / 前職 / 当選7回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/akama-jiro.png,神奈川14区,自由民主党,前職,57,7,小選挙区,ok
akiba-kenya,秋葉 賢也,candidate,あきば けんや,比東北 / 自由民主党 / 元職 / 当選8回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/akiba-kenya.png,比東北,自由民主党,元職,63,8,比例,ok
abe-keishi,阿部 圭史,candidate,あべ けいし,兵庫2区 / 日本維新の会 / 前職 / 当選2回 / 39歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/abe-keishi.png,兵庫2区,日本維新の会,前職,39,2,小選挙区,ok
abe-tsukasa,阿部 司,candidate,あべ つかさ,比東京 / 日本維新の会 / 前職 / 当選3回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/abe-tsukasa.png,比東京,日本維新の会,前職,43,3,比例,ok
abe-toshiko,阿部 俊子,candidate,あべ としこ,比中国 / 自由民主党 / 前職 / 当選8回 / 66歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/abe-toshiko.png,比中国,自由民主党,前職,66,8,比例,ok
azuma-toru,東 徹,candidate,あずま とおる,大阪3区 / 日本維新の会 / 前職 / 当選2回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/azuma-toru.png,大阪3区,日本維新の会,前職,59,2,小選挙区,ok
azemoto-shogo,畦元 将吾,candidate,あぜもと しょうご,東京6区 / 自由民主党 / 元職 / 当選3回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/azemoto-shogo.png,東京6区,自由民主党,元職,67,3,小選挙区,ok
aso-taro,麻生 太郎,candidate,あそう たろう,福岡8区 / 自由民主党 / 前職 / 当選16回 / 85歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/aso-taro.png,福岡8区,自由民主党,前職,85,16,小選挙区,ok
iizumi-kamon,飯泉 嘉門,candidate,いいずみ かもん,比四国 / 国民民主党 / 新人 / 当選1回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/iizumi-kamon.png,比四国,国民民主党,新人,65,1,比例,ok
igarashi-kiyoshi,五十嵐 清,candidate,いがらし きよし,栃木2区 / 自由民主党 / 前職 / 当選3回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/igarashi-kiyoshi.png,栃木2区,自由民主党,前職,56,3,小選挙区,ok
candidate-021,池下卓,candidate,いけした たく,大阪10区 / 日本維新の会 / 前職 / 当選3回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-021.png,大阪10区,日本維新の会,前職,50,3,小選挙区,ok
candidate-022,阿部弘樹,candidate,あべひろき,比九州 / 自由民主党 / 前職 / 当選3回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-022.png,比九州,自由民主党,前職,64,3,比例,ok
candidate-023,有田芳生,candidate,ありたよしふ,比東北 / 立憲民主党 / 前職 / 当選2回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-023.png,比東北,立憲民主党,前職,73,2,比例,ok
candidate-024,安藤高夫,candidate,あんどうたかお,東京28区 / 自由民主党 / 前職 / 当選3回 / 66歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-024.png,東京28区,自由民主党,前職,66,3,小選挙区,ok
candidate-025,石井 拓,candidate,いしいたく,愛知13区 / 自由民主党 / 元職 / 当選2回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-025.png,愛知13区,自由民主党,元職,60,2,小選挙区,ok
candidate-026,石川 昭政,candidate,いしかわあき,比北関東 / 自由民主党 / 元職 / 当選5回 / 53歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-026.png,比北関東,自由民主党,元職,53,5,比例,ok
candidate-027,石川 勝,candidate,いしかわまさる,比近畿 / 参政党 / 新人 / 当選1回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-027.png,比近畿,参政党,新人,57,1,比例,ok
candidate-028,池畑浩太朗,candidate,いけはたこうたろう,比近畿 / 日本維新の会 / 前職 / 当選3回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-028.png,比近畿,日本維新の会,前職,51,3,比例,ok
candidate-029,伊佐進一,candidate,いさしんいち,比近畿 / 公明党 / 元職 / 当選5回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-029.png,比近畿,公明党,元職,51,5,比例,ok
candidate-030,石井啓一,candidate,いしい けいいち,比北関東 / 公明党 / 元職 / 当選11回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-030.png,比北関東,公明党,元職,67,11,比例,ok
candidate-031,石橋林太郎,candidate,いしばしりんたろう,広島3区 / 自由民主党 / 前職 / 当選3回 / 47歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-031.png,広島3区,自由民主党,前職,47,3,小選挙区,ok
candidate-032,石原宏高,candidate,いしはらひろたか,東京3区 / 自由民主党 / 前職 / 当選7回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-032.png,東京3区,自由民主党,前職,61,7,小選挙区,ok
candidate-033,石原正敬,candidate,いしはら まさたか,三重3区 / 自由民主党 / 元職 / 当選2回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-033.png,三重3区,自由民主党,元職,54,2,小選挙区,ok
candidate-034,石坂 太,candidate,いしざかまさる,栃木4区 / 自由民主党 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-034.png,栃木4区,自由民主党,新人,45,1,小選挙区,ok
candidate-035,石田真敏,candidate,いしだ まさとし,比近畿 / 自由民主党 / 前職 / 当選10回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-035.png,比近畿,自由民主党,前職,73,10,比例,ok
candidate-036,石破茂,candidate,いしば しげる,鳥取1区 / 自由民主党 / 前職 / 当選14回 / 69歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-036.png,鳥取1区,自由民主党,前職,69,14,小選挙区,ok
candidate-037,井出庸生,candidate,いでようせい,長野3区 / 自由民主党 / 前職 / 当選6回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-037.png,長野3区,自由民主党,前職,48,6,小選挙区,ok
candidate-038,井戸正枝,candidate,いどまさえ,比東京 / 国民民主党 / 元職 / 当選2回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-038.png,比東京,国民民主党,元職,60,2,比例,ok
candidate-039,伊藤恵介,candidate,いとう けいすけ,比東海 / 参政党 / 新人 / 当選1回 / 47歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-039.png,比東海,参政党,新人,47,1,比例,ok
candidate-040,泉健太,candidate,いずみ けんた,京都3区 / 立憲民主党 / 前職 / 当選10回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-040.png,京都3区,立憲民主党,前職,51,10,小選挙区,ok
candidate-041,一谷勇一郎,candidate,いちたにゆういちろう,比近畿 / 日本維新の会 / 元職 / 当選2回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-041.png,比近畿,日本維新の会,元職,51,2,比例,ok
candidate-042,市村浩一郎,candidate,いちむら こういちろう,比近畿 / 日本維新の会 / 前職 / 当選6回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-042.png,比近畿,日本維新の会,前職,61,6,比例,ok
candidate-043,伊藤達也,candidate,いとうたつや,東京22区 / 自由民主党 / 前職 / 当選11回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-043.png,東京22区,自由民主党,前職,64,11,小選挙区,ok
candidate-044,伊東信久,candidate,いとうのぶひさ,比近畿 / 日本維新の会 / 前職 / 当選5回 / 62歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-044.png,比近畿,日本維新の会,前職,62,5,比例,ok
candidate-045,伊東良孝,candidate,いとうよしたか,比北海道 / 自由民主党 / 前職 / 当選7回 / 77歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-045.png,比北海道,自由民主党,前職,77,7,比例,ok
candidate-046,伊藤聡,candidate,いとうさとし,比南関東 / 自由民主党 / 新人 / 当選1回 / 47歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-046.png,比南関東,自由民主党,新人,47,1,比例,ok
candidate-047,伊藤信太郎,candidate,いとうしんたろう,比東北 / 自由民主党 / 元職 / 当選8回 / 72歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-047.png,比東北,自由民主党,元職,72,8,比例,ok
candidate-048,伊藤忠彦,candidate,いとうただひこ,比南関東 / 自由民主党 / 前職 / 当選7回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-048.png,比南関東,自由民主党,前職,61,7,比例,ok
candidate-049,井野俊郎,candidate,いのとしろう,群馬2区 / 自由民主党 / 前職 / 当選6回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-049.png,群馬2区,自由民主党,前職,46,6,小選挙区,ok
candidate-050,井上 信治,candidate,いのうえしん,東京25区 / 自由民主党 / 前職 / 当選9回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-050.png,東京25区,自由民主党,前職,56,9,小選挙区,ok
candidate-051,井上貴博,candidate,いのうえたかひろ,福岡1区 / 自由民主党 / 前職 / 当選6回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-051.png,福岡1区,自由民主党,前職,63,6,小選挙区,ok
candidate-052,稲田朋美,candidate,いなだともみ,福井1区 / 自由民主党 / 前職 / 当選8回 / 66歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-052.png,福井1区,自由民主党,前職,66,8,小選挙区,ok
